#CAMI Format for Binning
@Version:0.9.0
@SampleID:gsa
@@SEQUENCEID	BINID
RL|S1|C11896	output/vamb_bams/bins/767.fna
RL|S1|C1991	output/vamb_bams/bins/767.fna
RL|S1|C2290	output/vamb_bams/bins/767.fna
RL|S1|C19498	output/vamb_bams/bins/767.fna
RL|S1|C7337	output/vamb_bams/bins/767.fna
RL|S1|C1973	output/vamb_bams/bins/767.fna
RL|S1|C15349	output/vamb_bams/bins/767.fna
RL|S1|C16153	output/vamb_bams/bins/767.fna
RL|S1|C5986	output/vamb_bams/bins/767.fna
RL|S1|C12449	output/vamb_bams/bins/767.fna
RL|S1|C6209	output/vamb_bams/bins/767.fna
RL|S1|C4823	output/vamb_bams/bins/767.fna
RL|S1|C6162	output/vamb_bams/bins/767.fna
RL|S1|C10179	output/vamb_bams/bins/767.fna
RL|S1|C13171	output/vamb_bams/bins/767.fna
RL|S1|C11922	output/vamb_bams/bins/767.fna
RL|S1|C3817	output/vamb_bams/bins/767.fna
RL|S1|C17735	output/vamb_bams/bins/777.fna
RL|S1|C5633	output/vamb_bams/bins/777.fna
RL|S1|C6893	output/vamb_bams/bins/777.fna
RL|S1|C16863	output/vamb_bams/bins/777.fna
RL|S1|C13552	output/vamb_bams/bins/777.fna
RL|S1|C4880	output/vamb_bams/bins/777.fna
RL|S1|C13516	output/vamb_bams/bins/777.fna
RL|S1|C12936	output/vamb_bams/bins/777.fna
RL|S1|C8838	output/vamb_bams/bins/777.fna
RL|S1|C14947	output/vamb_bams/bins/777.fna
RL|S1|C13014	output/vamb_bams/bins/777.fna
RL|S1|C9194	output/vamb_bams/bins/777.fna
RL|S1|C18212	output/vamb_bams/bins/777.fna
RL|S1|C1427	output/vamb_bams/bins/777.fna
RL|S1|C10787	output/vamb_bams/bins/777.fna
RL|S1|C16334	output/vamb_bams/bins/777.fna
RL|S1|C19160	output/vamb_bams/bins/777.fna
RL|S1|C3416	output/vamb_bams/bins/777.fna
RL|S1|C4210	output/vamb_bams/bins/777.fna
RL|S1|C10528	output/vamb_bams/bins/777.fna
RL|S1|C14321	output/vamb_bams/bins/777.fna
RL|S1|C5525	output/vamb_bams/bins/777.fna
RL|S1|C2641	output/vamb_bams/bins/777.fna
RL|S1|C18967	output/vamb_bams/bins/777.fna
RL|S1|C15242	output/vamb_bams/bins/777.fna
RL|S1|C7218	output/vamb_bams/bins/777.fna
RL|S1|C8682	output/vamb_bams/bins/777.fna
RL|S1|C19351	output/vamb_bams/bins/777.fna
RL|S1|C16823	output/vamb_bams/bins/777.fna
RL|S1|C510	output/vamb_bams/bins/777.fna
RL|S1|C3268	output/vamb_bams/bins/777.fna
RL|S1|C16893	output/vamb_bams/bins/777.fna
RL|S1|C18777	output/vamb_bams/bins/777.fna
RL|S1|C18782	output/vamb_bams/bins/777.fna
RL|S1|C17983	output/vamb_bams/bins/777.fna
RL|S1|C9355	output/vamb_bams/bins/777.fna
RL|S1|C5139	output/vamb_bams/bins/777.fna
RL|S1|C11417	output/vamb_bams/bins/777.fna
RL|S1|C8640	output/vamb_bams/bins/777.fna
RL|S1|C14673	output/vamb_bams/bins/777.fna
RL|S1|C13737	output/vamb_bams/bins/777.fna
RL|S1|C15128	output/vamb_bams/bins/777.fna
RL|S1|C11143	output/vamb_bams/bins/777.fna
RL|S1|C17859	output/vamb_bams/bins/777.fna
RL|S1|C346	output/vamb_bams/bins/777.fna
RL|S1|C2023	output/vamb_bams/bins/777.fna
RL|S1|C13944	output/vamb_bams/bins/777.fna
RL|S1|C5340	output/vamb_bams/bins/777.fna
RL|S1|C10554	output/vamb_bams/bins/777.fna
RL|S1|C11687	output/vamb_bams/bins/777.fna
RL|S1|C9568	output/vamb_bams/bins/777.fna
RL|S1|C9799	output/vamb_bams/bins/777.fna
RL|S1|C18922	output/vamb_bams/bins/777.fna
RL|S1|C19133	output/vamb_bams/bins/777.fna
RL|S1|C17727	output/vamb_bams/bins/777.fna
RL|S1|C2797	output/vamb_bams/bins/777.fna
RL|S1|C5941	output/vamb_bams/bins/777.fna
RL|S1|C16727	output/vamb_bams/bins/777.fna
RL|S1|C12533	output/vamb_bams/bins/777.fna
RL|S1|C8165	output/vamb_bams/bins/777.fna
RL|S1|C11578	output/vamb_bams/bins/777.fna
RL|S1|C10835	output/vamb_bams/bins/777.fna
RL|S1|C18109	output/vamb_bams/bins/777.fna
RL|S1|C3338	output/vamb_bams/bins/777.fna
RL|S1|C18412	output/vamb_bams/bins/777.fna
RL|S1|C18949	output/vamb_bams/bins/777.fna
RL|S1|C12570	output/vamb_bams/bins/777.fna
RL|S1|C8242	output/vamb_bams/bins/777.fna
RL|S1|C17058	output/vamb_bams/bins/777.fna
RL|S1|C12628	output/vamb_bams/bins/777.fna
RL|S1|C12973	output/vamb_bams/bins/777.fna
RL|S1|C12159	output/vamb_bams/bins/777.fna
RL|S1|C13856	output/vamb_bams/bins/777.fna
RL|S1|C13802	output/vamb_bams/bins/777.fna
RL|S1|C13568	output/vamb_bams/bins/777.fna
RL|S1|C16751	output/vamb_bams/bins/777.fna
RL|S1|C18444	output/vamb_bams/bins/777.fna
RL|S1|C14483	output/vamb_bams/bins/777.fna
RL|S1|C9094	output/vamb_bams/bins/777.fna
RL|S1|C1314	output/vamb_bams/bins/777.fna
RL|S1|C2838	output/vamb_bams/bins/777.fna
RL|S1|C8481	output/vamb_bams/bins/777.fna
RL|S1|C11080	output/vamb_bams/bins/777.fna
RL|S1|C3019	output/vamb_bams/bins/777.fna
RL|S1|C12685	output/vamb_bams/bins/777.fna
RL|S1|C8591	output/vamb_bams/bins/777.fna
RL|S1|C8366	output/vamb_bams/bins/777.fna
RL|S1|C1188	output/vamb_bams/bins/777.fna
RL|S1|C992	output/vamb_bams/bins/777.fna
RL|S1|C1212	output/vamb_bams/bins/777.fna
RL|S1|C858	output/vamb_bams/bins/777.fna
RL|S1|C6110	output/vamb_bams/bins/777.fna
RL|S1|C14490	output/vamb_bams/bins/777.fna
RL|S1|C10311	output/vamb_bams/bins/777.fna
RL|S1|C8411	output/vamb_bams/bins/777.fna
RL|S1|C3008	output/vamb_bams/bins/777.fna
RL|S1|C13208	output/vamb_bams/bins/777.fna
RL|S1|C12421	output/vamb_bams/bins/777.fna
RL|S1|C12018	output/vamb_bams/bins/777.fna
RL|S1|C17651	output/vamb_bams/bins/777.fna
RL|S1|C12299	output/vamb_bams/bins/777.fna
RL|S1|C17008	output/vamb_bams/bins/777.fna
RL|S1|C12483	output/vamb_bams/bins/777.fna
RL|S1|C2199	output/vamb_bams/bins/777.fna
RL|S1|C17704	output/vamb_bams/bins/777.fna
RL|S1|C9892	output/vamb_bams/bins/777.fna
RL|S1|C16963	output/vamb_bams/bins/777.fna
RL|S1|C8657	output/vamb_bams/bins/777.fna
RL|S1|C18763	output/vamb_bams/bins/777.fna
RL|S1|C15309	output/vamb_bams/bins/777.fna
RL|S1|C5365	output/vamb_bams/bins/777.fna
RL|S1|C4289	output/vamb_bams/bins/777.fna
RL|S1|C15195	output/vamb_bams/bins/777.fna
RL|S1|C10323	output/vamb_bams/bins/777.fna
RL|S1|C14731	output/vamb_bams/bins/777.fna
RL|S1|C2727	output/vamb_bams/bins/777.fna
RL|S1|C4687	output/vamb_bams/bins/777.fna
RL|S1|C16345	output/vamb_bams/bins/777.fna
RL|S1|C15723	output/vamb_bams/bins/777.fna
RL|S1|C2423	output/vamb_bams/bins/777.fna
RL|S1|C125	output/vamb_bams/bins/777.fna
RL|S1|C9229	output/vamb_bams/bins/777.fna
RL|S1|C9659	output/vamb_bams/bins/777.fna
RL|S1|C1731	output/vamb_bams/bins/777.fna
RL|S1|C18475	output/vamb_bams/bins/777.fna
RL|S1|C15286	output/vamb_bams/bins/777.fna
RL|S1|C3595	output/vamb_bams/bins/777.fna
RL|S1|C16456	output/vamb_bams/bins/777.fna
RL|S1|C15113	output/vamb_bams/bins/777.fna
RL|S1|C19195	output/vamb_bams/bins/777.fna
RL|S1|C12646	output/vamb_bams/bins/777.fna
RL|S1|C4314	output/vamb_bams/bins/777.fna
RL|S1|C3096	output/vamb_bams/bins/777.fna
RL|S1|C9925	output/vamb_bams/bins/777.fna
RL|S1|C11134	output/vamb_bams/bins/777.fna
RL|S1|C5676	output/vamb_bams/bins/777.fna
RL|S1|C7306	output/vamb_bams/bins/777.fna
RL|S1|C14241	output/vamb_bams/bins/777.fna
RL|S1|C9653	output/vamb_bams/bins/777.fna
RL|S1|C2950	output/vamb_bams/bins/777.fna
RL|S1|C2035	output/vamb_bams/bins/777.fna
RL|S1|C10489	output/vamb_bams/bins/777.fna
RL|S1|C8318	output/vamb_bams/bins/777.fna
RL|S1|C7842	output/vamb_bams/bins/777.fna
RL|S1|C2619	output/vamb_bams/bins/777.fna
RL|S1|C9754	output/vamb_bams/bins/777.fna
RL|S1|C9488	output/vamb_bams/bins/777.fna
RL|S1|C12099	output/vamb_bams/bins/777.fna
RL|S1|C18277	output/vamb_bams/bins/777.fna
RL|S1|C3177	output/vamb_bams/bins/777.fna
RL|S1|C6359	output/vamb_bams/bins/777.fna
RL|S1|C3150	output/vamb_bams/bins/777.fna
RL|S1|C8348	output/vamb_bams/bins/777.fna
RL|S1|C1615	output/vamb_bams/bins/777.fna
RL|S1|C8597	output/vamb_bams/bins/777.fna
RL|S1|C9661	output/vamb_bams/bins/777.fna
RL|S1|C1099	output/vamb_bams/bins/777.fna
RL|S1|C12887	output/vamb_bams/bins/777.fna
RL|S1|C4216	output/vamb_bams/bins/777.fna
RL|S1|C2093	output/vamb_bams/bins/777.fna
RL|S1|C1693	output/vamb_bams/bins/777.fna
RL|S1|C16193	output/vamb_bams/bins/777.fna
RL|S1|C12999	output/vamb_bams/bins/777.fna
RL|S1|C7376	output/vamb_bams/bins/777.fna
RL|S1|C323	output/vamb_bams/bins/777.fna
RL|S1|C18673	output/vamb_bams/bins/777.fna
RL|S1|C10893	output/vamb_bams/bins/777.fna
RL|S1|C15382	output/vamb_bams/bins/777.fna
RL|S1|C12060	output/vamb_bams/bins/777.fna
RL|S1|C8869	output/vamb_bams/bins/777.fna
RL|S1|C10856	output/vamb_bams/bins/777.fna
RL|S1|C3429	output/vamb_bams/bins/777.fna
RL|S1|C5773	output/vamb_bams/bins/777.fna
RL|S1|C13672	output/vamb_bams/bins/777.fna
RL|S1|C3052	output/vamb_bams/bins/777.fna
RL|S1|C15582	output/vamb_bams/bins/777.fna
RL|S1|C14968	output/vamb_bams/bins/777.fna
RL|S1|C13195	output/vamb_bams/bins/777.fna
RL|S1|C17042	output/vamb_bams/bins/777.fna
RL|S1|C1372	output/vamb_bams/bins/777.fna
RL|S1|C9443	output/vamb_bams/bins/777.fna
RL|S1|C152	output/vamb_bams/bins/777.fna
RL|S1|C3474	output/vamb_bams/bins/777.fna
RL|S1|C15513	output/vamb_bams/bins/777.fna
RL|S1|C4387	output/vamb_bams/bins/777.fna
RL|S1|C17919	output/vamb_bams/bins/777.fna
RL|S1|C17654	output/vamb_bams/bins/777.fna
RL|S1|C10463	output/vamb_bams/bins/777.fna
RL|S1|C14357	output/vamb_bams/bins/777.fna
RL|S1|C18865	output/vamb_bams/bins/777.fna
RL|S1|C12324	output/vamb_bams/bins/777.fna
RL|S1|C13846	output/vamb_bams/bins/777.fna
RL|S1|C14124	output/vamb_bams/bins/777.fna
RL|S1|C18289	output/vamb_bams/bins/777.fna
RL|S1|C3709	output/vamb_bams/bins/777.fna
RL|S1|C5591	output/vamb_bams/bins/777.fna
RL|S1|C5155	output/vamb_bams/bins/777.fna
RL|S1|C5185	output/vamb_bams/bins/777.fna
RL|S1|C17444	output/vamb_bams/bins/777.fna
RL|S1|C5140	output/vamb_bams/bins/777.fna
RL|S1|C15767	output/vamb_bams/bins/777.fna
RL|S1|C19273	output/vamb_bams/bins/777.fna
RL|S1|C19215	output/vamb_bams/bins/777.fna
RL|S1|C14215	output/vamb_bams/bins/777.fna
RL|S1|C8097	output/vamb_bams/bins/777.fna
RL|S1|C15541	output/vamb_bams/bins/777.fna
RL|S1|C6191	output/vamb_bams/bins/777.fna
RL|S1|C6931	output/vamb_bams/bins/777.fna
RL|S1|C4883	output/vamb_bams/bins/777.fna
RL|S1|C5201	output/vamb_bams/bins/777.fna
RL|S1|C1141	output/vamb_bams/bins/777.fna
RL|S1|C13071	output/vamb_bams/bins/777.fna
RL|S1|C9747	output/vamb_bams/bins/777.fna
RL|S1|C2889	output/vamb_bams/bins/777.fna
RL|S1|C3266	output/vamb_bams/bins/777.fna
RL|S1|C10333	output/vamb_bams/bins/777.fna
RL|S1|C1096	output/vamb_bams/bins/777.fna
RL|S1|C8362	output/vamb_bams/bins/777.fna
RL|S1|C2034	output/vamb_bams/bins/777.fna
RL|S1|C2012	output/vamb_bams/bins/777.fna
RL|S1|C15825	output/vamb_bams/bins/777.fna
RL|S1|C8723	output/vamb_bams/bins/777.fna
RL|S1|C1114	output/vamb_bams/bins/777.fna
RL|S1|C17846	output/vamb_bams/bins/777.fna
RL|S1|C19210	output/vamb_bams/bins/777.fna
RL|S1|C2338	output/vamb_bams/bins/777.fna
RL|S1|C8821	output/vamb_bams/bins/777.fna
RL|S1|C1987	output/vamb_bams/bins/777.fna
RL|S1|C14158	output/vamb_bams/bins/777.fna
RL|S1|C14805	output/vamb_bams/bins/777.fna
RL|S1|C16849	output/vamb_bams/bins/777.fna
RL|S1|C11858	output/vamb_bams/bins/777.fna
RL|S1|C2371	output/vamb_bams/bins/777.fna
RL|S1|C4854	output/vamb_bams/bins/777.fna
RL|S1|C3905	output/vamb_bams/bins/777.fna
RL|S1|C7404	output/vamb_bams/bins/777.fna
RL|S1|C8425	output/vamb_bams/bins/777.fna
RL|S1|C15054	output/vamb_bams/bins/777.fna
RL|S1|C18285	output/vamb_bams/bins/777.fna
RL|S1|C13166	output/vamb_bams/bins/777.fna
RL|S1|C17940	output/vamb_bams/bins/777.fna
RL|S1|C2368	output/vamb_bams/bins/777.fna
RL|S1|C4653	output/vamb_bams/bins/777.fna
RL|S1|C1361	output/vamb_bams/bins/777.fna
RL|S1|C9455	output/vamb_bams/bins/777.fna
RL|S1|C5590	output/vamb_bams/bins/777.fna
RL|S1|C10981	output/vamb_bams/bins/777.fna
RL|S1|C8935	output/vamb_bams/bins/777.fna
RL|S1|C11790	output/vamb_bams/bins/777.fna
RL|S1|C12881	output/vamb_bams/bins/777.fna
RL|S1|C1281	output/vamb_bams/bins/777.fna
RL|S1|C11241	output/vamb_bams/bins/777.fna
RL|S1|C10413	output/vamb_bams/bins/777.fna
RL|S1|C11997	output/vamb_bams/bins/777.fna
RL|S1|C4057	output/vamb_bams/bins/777.fna
RL|S1|C5240	output/vamb_bams/bins/777.fna
RL|S1|C13407	output/vamb_bams/bins/777.fna
RL|S1|C3354	output/vamb_bams/bins/777.fna
RL|S1|C9356	output/vamb_bams/bins/777.fna
RL|S1|C14559	output/vamb_bams/bins/777.fna
RL|S1|C5861	output/vamb_bams/bins/777.fna
RL|S1|C350	output/vamb_bams/bins/777.fna
RL|S1|C2103	output/vamb_bams/bins/777.fna
RL|S1|C9877	output/vamb_bams/bins/777.fna
RL|S1|C9857	output/vamb_bams/bins/777.fna
RL|S1|C13951	output/vamb_bams/bins/777.fna
RL|S1|C5445	output/vamb_bams/bins/777.fna
RL|S1|C14675	output/vamb_bams/bins/777.fna
RL|S1|C12642	output/vamb_bams/bins/777.fna
RL|S1|C17529	output/vamb_bams/bins/777.fna
RL|S1|C13053	output/vamb_bams/bins/777.fna
RL|S1|C18948	output/vamb_bams/bins/777.fna
RL|S1|C15749	output/vamb_bams/bins/777.fna
RL|S1|C7914	output/vamb_bams/bins/777.fna
RL|S1|C2272	output/vamb_bams/bins/777.fna
RL|S1|C14109	output/vamb_bams/bins/777.fna
RL|S1|C7479	output/vamb_bams/bins/777.fna
RL|S1|C12142	output/vamb_bams/bins/777.fna
RL|S1|C18458	output/vamb_bams/bins/777.fna
RL|S1|C11933	output/vamb_bams/bins/777.fna
RL|S1|C8648	output/vamb_bams/bins/777.fna
RL|S1|C9348	output/vamb_bams/bins/777.fna
RL|S1|C11286	output/vamb_bams/bins/777.fna
RL|S1|C11027	output/vamb_bams/bins/777.fna
RL|S1|C9504	output/vamb_bams/bins/777.fna
RL|S1|C12906	output/vamb_bams/bins/777.fna
RL|S1|C4775	output/vamb_bams/bins/777.fna
RL|S1|C3168	output/vamb_bams/bins/777.fna
RL|S1|C10715	output/vamb_bams/bins/777.fna
RL|S1|C1413	output/vamb_bams/bins/777.fna
RL|S1|C12883	output/vamb_bams/bins/777.fna
RL|S1|C11756	output/vamb_bams/bins/777.fna
RL|S1|C10824	output/vamb_bams/bins/777.fna
RL|S1|C17769	output/vamb_bams/bins/777.fna
RL|S1|C513	output/vamb_bams/bins/777.fna
RL|S1|C14051	output/vamb_bams/bins/777.fna
RL|S1|C3149	output/vamb_bams/bins/777.fna
RL|S1|C714	output/vamb_bams/bins/777.fna
RL|S1|C18828	output/vamb_bams/bins/777.fna
RL|S1|C3104	output/vamb_bams/bins/777.fna
RL|S1|C12940	output/vamb_bams/bins/777.fna
RL|S1|C4277	output/vamb_bams/bins/777.fna
RL|S1|C1276	output/vamb_bams/bins/777.fna
RL|S1|C5692	output/vamb_bams/bins/777.fna
RL|S1|C3926	output/vamb_bams/bins/777.fna
RL|S1|C1399	output/vamb_bams/bins/777.fna
RL|S1|C11925	output/vamb_bams/bins/777.fna
RL|S1|C9011	output/vamb_bams/bins/777.fna
RL|S1|C16614	output/vamb_bams/bins/777.fna
RL|S1|C2591	output/vamb_bams/bins/777.fna
RL|S1|C11364	output/vamb_bams/bins/777.fna
RL|S1|C4290	output/vamb_bams/bins/777.fna
RL|S1|C1849	output/vamb_bams/bins/777.fna
RL|S1|C3178	output/vamb_bams/bins/777.fna
RL|S1|C8019	output/vamb_bams/bins/777.fna
RL|S1|C4284	output/vamb_bams/bins/777.fna
RL|S1|C2859	output/vamb_bams/bins/777.fna
RL|S1|C9763	output/vamb_bams/bins/777.fna
RL|S1|C13500	output/vamb_bams/bins/777.fna
RL|S1|C4663	output/vamb_bams/bins/777.fna
RL|S1|C3409	output/vamb_bams/bins/777.fna
RL|S1|C11036	output/vamb_bams/bins/777.fna
RL|S1|C19356	output/vamb_bams/bins/777.fna
RL|S1|C18393	output/vamb_bams/bins/777.fna
RL|S1|C4466	output/vamb_bams/bins/777.fna
RL|S1|C14085	output/vamb_bams/bins/777.fna
RL|S1|C1071	output/vamb_bams/bins/777.fna
RL|S1|C3095	output/vamb_bams/bins/777.fna
RL|S1|C7298	output/vamb_bams/bins/777.fna
RL|S1|C2312	output/vamb_bams/bins/777.fna
RL|S1|C18248	output/vamb_bams/bins/777.fna
RL|S1|C8230	output/vamb_bams/bins/777.fna
RL|S1|C2520	output/vamb_bams/bins/777.fna
RL|S1|C13501	output/vamb_bams/bins/777.fna
RL|S1|C12615	output/vamb_bams/bins/777.fna
RL|S1|C19359	output/vamb_bams/bins/777.fna
RL|S1|C1327	output/vamb_bams/bins/777.fna
RL|S1|C985	output/vamb_bams/bins/777.fna
RL|S1|C11560	output/vamb_bams/bins/777.fna
RL|S1|C12073	output/vamb_bams/bins/777.fna
RL|S1|C10719	output/vamb_bams/bins/777.fna
RL|S1|C15318	output/vamb_bams/bins/777.fna
RL|S1|C952	output/vamb_bams/bins/777.fna
RL|S1|C17164	output/vamb_bams/bins/777.fna
RL|S1|C12249	output/vamb_bams/bins/777.fna
RL|S1|C8765	output/vamb_bams/bins/777.fna
RL|S1|C8279	output/vamb_bams/bins/777.fna
RL|S1|C516	output/vamb_bams/bins/777.fna
RL|S1|C3546	output/vamb_bams/bins/777.fna
RL|S1|C16610	output/vamb_bams/bins/777.fna
RL|S1|C9801	output/vamb_bams/bins/777.fna
RL|S1|C12893	output/vamb_bams/bins/777.fna
RL|S1|C8703	output/vamb_bams/bins/777.fna
RL|S1|C15673	output/vamb_bams/bins/777.fna
RL|S1|C17607	output/vamb_bams/bins/777.fna
RL|S1|C15866	output/vamb_bams/bins/777.fna
RL|S1|C7319	output/vamb_bams/bins/777.fna
RL|S1|C16928	output/vamb_bams/bins/777.fna
RL|S1|C13759	output/vamb_bams/bins/777.fna
RL|S1|C9580	output/vamb_bams/bins/777.fna
RL|S1|C998	output/vamb_bams/bins/777.fna
RL|S1|C8848	output/vamb_bams/bins/777.fna
RL|S1|C11910	output/vamb_bams/bins/777.fna
RL|S1|C17972	output/vamb_bams/bins/777.fna
RL|S1|C17230	output/vamb_bams/bins/777.fna
RL|S1|C2994	output/vamb_bams/bins/777.fna
RL|S1|C16798	output/vamb_bams/bins/777.fna
RL|S1|C8422	output/vamb_bams/bins/777.fna
RL|S1|C15543	output/vamb_bams/bins/777.fna
RL|S1|C1829	output/vamb_bams/bins/777.fna
RL|S1|C10636	output/vamb_bams/bins/777.fna
RL|S1|C8600	output/vamb_bams/bins/777.fna
RL|S1|C4734	output/vamb_bams/bins/777.fna
RL|S1|C838	output/vamb_bams/bins/777.fna
RL|S1|C129	output/vamb_bams/bins/777.fna
RL|S1|C19327	output/vamb_bams/bins/777.fna
RL|S1|C7344	output/vamb_bams/bins/777.fna
RL|S1|C15731	output/vamb_bams/bins/777.fna
RL|S1|C4140	output/vamb_bams/bins/777.fna
RL|S1|C16218	output/vamb_bams/bins/777.fna
RL|S1|C15351	output/vamb_bams/bins/777.fna
RL|S1|C9737	output/vamb_bams/bins/777.fna
RL|S1|C15997	output/vamb_bams/bins/777.fna
RL|S1|C7515	output/vamb_bams/bins/777.fna
RL|S1|C2418	output/vamb_bams/bins/777.fna
RL|S1|C2191	output/vamb_bams/bins/777.fna
RL|S1|C2932	output/vamb_bams/bins/777.fna
RL|S1|C5514	output/vamb_bams/bins/777.fna
RL|S1|C11664	output/vamb_bams/bins/777.fna
RL|S1|C11099	output/vamb_bams/bins/777.fna
RL|S1|C13768	output/vamb_bams/bins/777.fna
RL|S1|C10421	output/vamb_bams/bins/777.fna
RL|S1|C1484	output/vamb_bams/bins/777.fna
RL|S1|C1610	output/vamb_bams/bins/777.fna
RL|S1|C2651	output/vamb_bams/bins/777.fna
RL|S1|C18487	output/vamb_bams/bins/777.fna
RL|S1|C2746	output/vamb_bams/bins/777.fna
RL|S1|C9667	output/vamb_bams/bins/777.fna
RL|S1|C15670	output/vamb_bams/bins/777.fna
RL|S1|C5174	output/vamb_bams/bins/777.fna
RL|S1|C9033	output/vamb_bams/bins/777.fna
RL|S1|C2906	output/vamb_bams/bins/777.fna
RL|S1|C2575	output/vamb_bams/bins/777.fna
RL|S1|C10252	output/vamb_bams/bins/777.fna
RL|S1|C19108	output/vamb_bams/bins/777.fna
RL|S1|C17082	output/vamb_bams/bins/777.fna
RL|S1|C11384	output/vamb_bams/bins/777.fna
RL|S1|C6308	output/vamb_bams/bins/777.fna
RL|S1|C14794	output/vamb_bams/bins/777.fna
RL|S1|C17375	output/vamb_bams/bins/777.fna
RL|S1|C14285	output/vamb_bams/bins/777.fna
RL|S1|C561	output/vamb_bams/bins/777.fna
RL|S1|C539	output/vamb_bams/bins/777.fna
RL|S1|C8342	output/vamb_bams/bins/777.fna
RL|S1|C13965	output/vamb_bams/bins/777.fna
RL|S1|C9868	output/vamb_bams/bins/777.fna
RL|S1|C13922	output/vamb_bams/bins/777.fna
RL|S1|C457	output/vamb_bams/bins/777.fna
RL|S1|C14462	output/vamb_bams/bins/777.fna
RL|S1|C13150	output/vamb_bams/bins/777.fna
RL|S1|C12027	output/vamb_bams/bins/777.fna
RL|S1|C3680	output/vamb_bams/bins/777.fna
RL|S1|C7771	output/vamb_bams/bins/777.fna
RL|S1|C5356	output/vamb_bams/bins/777.fna
RL|S1|C14916	output/vamb_bams/bins/777.fna
RL|S1|C15201	output/vamb_bams/bins/777.fna
RL|S1|C12156	output/vamb_bams/bins/777.fna
RL|S1|C12571	output/vamb_bams/bins/777.fna
RL|S1|C19071	output/vamb_bams/bins/777.fna
RL|S1|C8689	output/vamb_bams/bins/777.fna
RL|S1|C14506	output/vamb_bams/bins/777.fna
RL|S1|C2259	output/vamb_bams/bins/777.fna
RL|S1|C18419	output/vamb_bams/bins/777.fna
RL|S1|C3998	output/vamb_bams/bins/777.fna
RL|S1|C9554	output/vamb_bams/bins/777.fna
RL|S1|C9475	output/vamb_bams/bins/777.fna
RL|S1|C6680	output/vamb_bams/bins/777.fna
RL|S1|C11948	output/vamb_bams/bins/777.fna
RL|S1|C18604	output/vamb_bams/bins/777.fna
RL|S1|C11024	output/vamb_bams/bins/777.fna
RL|S1|C2731	output/vamb_bams/bins/777.fna
RL|S1|C18612	output/vamb_bams/bins/777.fna
RL|S1|C15707	output/vamb_bams/bins/777.fna
RL|S1|C17050	output/vamb_bams/bins/777.fna
RL|S1|C9783	output/vamb_bams/bins/777.fna
RL|S1|C11119	output/vamb_bams/bins/777.fna
RL|S1|C12960	output/vamb_bams/bins/777.fna
RL|S1|C1229	output/vamb_bams/bins/777.fna
RL|S1|C1620	output/vamb_bams/bins/777.fna
RL|S1|C380	output/vamb_bams/bins/777.fna
RL|S1|C19216	output/vamb_bams/bins/777.fna
RL|S1|C10631	output/vamb_bams/bins/777.fna
RL|S1|C7737	output/vamb_bams/bins/777.fna
RL|S1|C8016	output/vamb_bams/bins/777.fna
RL|S1|C186	output/vamb_bams/bins/777.fna
RL|S1|C18946	output/vamb_bams/bins/777.fna
RL|S1|C12077	output/vamb_bams/bins/785.fna
RL|S1|C6927	output/vamb_bams/bins/785.fna
RL|S1|C1895	output/vamb_bams/bins/785.fna
RL|S1|C15446	output/vamb_bams/bins/785.fna
RL|S1|C8123	output/vamb_bams/bins/785.fna
RL|S1|C8333	output/vamb_bams/bins/785.fna
RL|S1|C17922	output/vamb_bams/bins/785.fna
RL|S1|C7243	output/vamb_bams/bins/785.fna
RL|S1|C16793	output/vamb_bams/bins/785.fna
RL|S1|C8584	output/vamb_bams/bins/785.fna
RL|S1|C18483	output/vamb_bams/bins/785.fna
RL|S1|C519	output/vamb_bams/bins/785.fna
RL|S1|C16305	output/vamb_bams/bins/785.fna
RL|S1|C14520	output/vamb_bams/bins/785.fna
RL|S1|C16604	output/vamb_bams/bins/785.fna
RL|S1|C1968	output/vamb_bams/bins/785.fna
RL|S1|C5827	output/vamb_bams/bins/785.fna
RL|S1|C8209	output/vamb_bams/bins/785.fna
RL|S1|C13141	output/vamb_bams/bins/785.fna
RL|S1|C5006	output/vamb_bams/bins/785.fna
RL|S1|C8241	output/vamb_bams/bins/785.fna
RL|S1|C16055	output/vamb_bams/bins/785.fna
RL|S1|C13891	output/vamb_bams/bins/785.fna
RL|S1|C4705	output/vamb_bams/bins/785.fna
RL|S1|C2261	output/vamb_bams/bins/785.fna
RL|S1|C4818	output/vamb_bams/bins/785.fna
RL|S1|C15715	output/vamb_bams/bins/785.fna
RL|S1|C4844	output/vamb_bams/bins/785.fna
RL|S1|C3308	output/vamb_bams/bins/785.fna
RL|S1|C19157	output/vamb_bams/bins/785.fna
RL|S1|C1878	output/vamb_bams/bins/785.fna
RL|S1|C14169	output/vamb_bams/bins/785.fna
RL|S1|C4985	output/vamb_bams/bins/785.fna
RL|S1|C735	output/vamb_bams/bins/785.fna
RL|S1|C689	output/vamb_bams/bins/785.fna
RL|S1|C10073	output/vamb_bams/bins/785.fna
RL|S1|C15952	output/vamb_bams/bins/785.fna
RL|S1|C7362	output/vamb_bams/bins/785.fna
RL|S1|C17761	output/vamb_bams/bins/785.fna
RL|S1|C9632	output/vamb_bams/bins/785.fna
RL|S1|C5009	output/vamb_bams/bins/785.fna
RL|S1|C7124	output/vamb_bams/bins/785.fna
RL|S1|C4112	output/vamb_bams/bins/785.fna
RL|S1|C12719	output/vamb_bams/bins/785.fna
