#CAMI Format for Binning
@Version:0.9.0
@SampleID:gsa
@@SEQUENCEID	BINID
RL|S1|C11675	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C1168	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C11683	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C11702	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C11783	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C11792	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C11878	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C1191	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C11999	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12031	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12170	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12253	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12276	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12503	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12630	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12670	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12682	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12723	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12768	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12771	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12809	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12817	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12820	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12862	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12868	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12932	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12947	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12957	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12967	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C12989	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13017	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13098	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13269	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C1333	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13446	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13483	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13509	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13678	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13710	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13742	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13947	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C13995	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C14080	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C14135	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C14188	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C14335	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C14353	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C14522	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C14525	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C1453	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C1464	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C15251	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C15277	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C15282	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C1546	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C155	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C15509	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C15630	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C15636	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C15688	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C15740	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C15785	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C15864	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16010	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16030	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16060	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16270	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16297	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16407	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16553	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16570	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16737	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16784	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C16940	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17070	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17177	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17192	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17317	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17371	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17402	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17418	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17465	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17550	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17619	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17634	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17661	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17671	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17738	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17804	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17898	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17903	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C17980	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18026	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18088	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18099	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18104	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18259	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18317	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18330	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18387	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18479	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18500	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18509	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18510	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18709	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18798	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18861	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18864	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18910	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18936	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C18966	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C1898	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C1904	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C19091	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C19346	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C19409	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C1979	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C1985	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C2059	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C2118	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C2281	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C2310	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C2376	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C2597	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C2625	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C2879	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3066	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3146	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C327	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3322	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3349	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C340	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3411	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3443	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3468	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3511	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3661	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3672	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3753	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3820	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3826	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3914	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C3915	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4121	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4155	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4158	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C421	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4233	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4279	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C429	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4294	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4433	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4455	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4459	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4581	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4593	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4595	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4649	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4681	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C469	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C474	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4881	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4941	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C4953	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5038	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5133	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C517	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5213	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5228	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5236	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5291	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5314	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5335	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C536	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5393	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5398	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5460	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5541	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5652	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5685	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5806	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5908	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C5991	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6057	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6173	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6271	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6319	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6336	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6426	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C644	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C657	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6599	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6657	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C666	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6667	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6765	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6776	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6856	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C688	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C6948	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7094	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7113	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C726	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7286	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7291	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7436	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7451	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7518	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7585	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7691	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7735	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7803	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7890	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7934	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7994	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C7997	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8044	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8164	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8187	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8203	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8338	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8426	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8644	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8812	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8945	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8971	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C8997	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9093	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C925	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9299	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9315	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9359	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9407	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9422	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9520	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9573	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9595	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9608	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9752	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9753	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9762	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9786	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9851	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9885	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9891	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9917	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9941	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C9984	output/solid_bin/bins/ori_result_5254.bin
RL|S1|C10036	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C10150	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C10363	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C10430	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C1047	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C10477	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C10597	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C10860	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C1087	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C11042	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C11071	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C11425	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C11548	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C11936	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C12068	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C12121	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C12257	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C12266	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C12348	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C12505	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C12669	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C12965	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C12983	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C12990	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C13178	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C13209	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C13230	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C13266	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C13372	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C13498	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C13688	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C13740	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14125	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14150	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14190	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14225	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14296	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14332	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14419	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14595	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C146	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14603	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14711	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C14761	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C15273	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C15402	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C15894	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C16113	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C16431	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C16506	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C16648	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C16837	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C17650	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C17794	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C17861	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C18204	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C18628	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C18712	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C18820	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C19442	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C19495	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C2323	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C26	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C2966	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C3256	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C3361	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C3544	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C3862	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C4205	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C4283	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C4467	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C4497	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C5073	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C5170	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C5260	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C5348	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C54	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C5839	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C6371	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C6410	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C701	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C7030	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C7764	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C8569	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C8968	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C9464	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C9583	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C9685	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C9693	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C9776	output/solid_bin/bins/ori_result_5536.bin
RL|S1|C10041	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10252	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10307	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10311	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10323	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10333	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10337	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10390	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10413	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10420	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10421	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10442	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10458	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10463	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10464	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10480	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10489	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10522	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10528	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10532	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10554	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10580	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10628	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10631	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10635	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10636	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10644	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10706	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1071	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10715	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10719	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10742	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10776	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10787	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10824	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10834	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10835	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10856	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10893	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10944	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10949	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10955	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1096	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C10981	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1099	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11024	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11025	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11027	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11036	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11039	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11055	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11080	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11089	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11099	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11100	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11134	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1114	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11143	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11150	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11241	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11275	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11286	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11295	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11338	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1135	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11364	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11376	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11384	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11394	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1141	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11417	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11436	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11453	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11462	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11476	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11511	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11539	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11560	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11578	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11644	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11667	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11687	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11716	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11750	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11756	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1176	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11769	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1177	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11790	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11846	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1185	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11858	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11874	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1188	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C1190	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11910	output/solid_bin/bins/ori_result_5626.bin
RL|S1|C11925	output/solid_bin/bins/ori_result_5626.bin
