#CAMI Format for Binning
@Version:0.9.0
@SampleID:gsa
@@SEQUENCEID	BINID
RL|S1|C8644	output/vamb_depth/bins/4668.fna
RL|S1|C17070	output/vamb_depth/bins/4668.fna
RL|S1|C5908	output/vamb_depth/bins/4668.fna
RL|S1|C3443	output/vamb_depth/bins/4668.fna
RL|S1|C421	output/vamb_depth/bins/4668.fna
RL|S1|C6667	output/vamb_depth/bins/4668.fna
RL|S1|C18798	output/vamb_depth/bins/4668.fna
RL|S1|C9753	output/vamb_depth/bins/4668.fna
RL|S1|C10080	output/vamb_depth/bins/4668.fna
RL|S1|C12820	output/vamb_depth/bins/4668.fna
RL|S1|C3468	output/vamb_depth/bins/4668.fna
RL|S1|C11251	output/vamb_depth/bins/4668.fna
RL|S1|C340	output/vamb_depth/bins/4668.fna
RL|S1|C16737	output/vamb_depth/bins/4668.fna
RL|S1|C13446	output/vamb_depth/bins/4668.fna
RL|S1|C13098	output/vamb_depth/bins/4668.fna
RL|S1|C4581	output/vamb_depth/bins/4668.fna
RL|S1|C6057	output/vamb_depth/bins/4668.fna
RL|S1|C3146	output/vamb_depth/bins/4668.fna
RL|S1|C474	output/vamb_depth/bins/4668.fna
RL|S1|C1979	output/vamb_depth/bins/4668.fna
RL|S1|C12817	output/vamb_depth/bins/4668.fna
RL|S1|C469	output/vamb_depth/bins/4668.fna
RL|S1|C8997	output/vamb_depth/bins/4668.fna
RL|S1|C11424	output/vamb_depth/bins/4668.fna
RL|S1|C2597	output/vamb_depth/bins/4668.fna
RL|S1|C18864	output/vamb_depth/bins/4668.fna
RL|S1|C10994	output/vamb_depth/bins/4668.fna
RL|S1|C13995	output/vamb_depth/bins/4668.fna
RL|S1|C17402	output/vamb_depth/bins/4668.fna
RL|S1|C6336	output/vamb_depth/bins/4668.fna
RL|S1|C14135	output/vamb_depth/bins/4668.fna
RL|S1|C10325	output/vamb_depth/bins/4668.fna
RL|S1|C13509	output/vamb_depth/bins/4668.fna
RL|S1|C14188	output/vamb_depth/bins/4668.fna
RL|S1|C17317	output/vamb_depth/bins/4668.fna
RL|S1|C9885	output/vamb_depth/bins/4668.fna
RL|S1|C2625	output/vamb_depth/bins/4668.fna
RL|S1|C7585	output/vamb_depth/bins/4668.fna
RL|S1|C10846	output/vamb_depth/bins/4668.fna
RL|S1|C10417	output/vamb_depth/bins/4668.fna
RL|S1|C16060	output/vamb_depth/bins/4668.fna
RL|S1|C9299	output/vamb_depth/bins/4668.fna
RL|S1|C657	output/vamb_depth/bins/4668.fna
RL|S1|C4681	output/vamb_depth/bins/4668.fna
RL|S1|C7291	output/vamb_depth/bins/4668.fna
RL|S1|C666	output/vamb_depth/bins/4668.fna
RL|S1|C16010	output/vamb_depth/bins/4668.fna
RL|S1|C4158	output/vamb_depth/bins/4668.fna
RL|S1|C7094	output/vamb_depth/bins/4668.fna
RL|S1|C17738	output/vamb_depth/bins/4668.fna
RL|S1|C16570	output/vamb_depth/bins/4668.fna
RL|S1|C11520	output/vamb_depth/bins/4668.fna
RL|S1|C11675	output/vamb_depth/bins/4668.fna
RL|S1|C15688	output/vamb_depth/bins/4668.fna
RL|S1|C18104	output/vamb_depth/bins/4668.fna
RL|S1|C18088	output/vamb_depth/bins/4668.fna
RL|S1|C4433	output/vamb_depth/bins/4668.fna
RL|S1|C5806	output/vamb_depth/bins/4668.fna
RL|S1|C2118	output/vamb_depth/bins/4668.fna
RL|S1|C8971	output/vamb_depth/bins/4668.fna
RL|S1|C16940	output/vamb_depth/bins/4668.fna
RL|S1|C3753	output/vamb_depth/bins/4668.fna
RL|S1|C7451	output/vamb_depth/bins/4668.fna
RL|S1|C4593	output/vamb_depth/bins/4668.fna
RL|S1|C17634	output/vamb_depth/bins/4668.fna
RL|S1|C6	output/vamb_depth/bins/4668.fna
RL|S1|C13678	output/vamb_depth/bins/4668.fna
RL|S1|C16784	output/vamb_depth/bins/4668.fna
RL|S1|C155	output/vamb_depth/bins/4668.fna
RL|S1|C10108	output/vamb_depth/bins/4668.fna
RL|S1|C17418	output/vamb_depth/bins/4668.fna
RL|S1|C12170	output/vamb_depth/bins/4668.fna
RL|S1|C688	output/vamb_depth/bins/4668.fna
RL|S1|C11354	output/vamb_depth/bins/4668.fna
RL|S1|C1168	output/vamb_depth/bins/4668.fna
RL|S1|C12989	output/vamb_depth/bins/4668.fna
RL|S1|C7997	output/vamb_depth/bins/4668.fna
RL|S1|C9407	output/vamb_depth/bins/4668.fna
RL|S1|C517	output/vamb_depth/bins/4668.fna
RL|S1|C644	output/vamb_depth/bins/4668.fna
RL|S1|C8164	output/vamb_depth/bins/4668.fna
RL|S1|C6765	output/vamb_depth/bins/4668.fna
RL|S1|C9941	output/vamb_depth/bins/4668.fna
RL|S1|C12723	output/vamb_depth/bins/4668.fna
RL|S1|C10034	output/vamb_depth/bins/4668.fna
RL|S1|C4294	output/vamb_depth/bins/4668.fna
RL|S1|C4953	output/vamb_depth/bins/4668.fna
RL|S1|C17371	output/vamb_depth/bins/4668.fna
RL|S1|C4279	output/vamb_depth/bins/4668.fna
RL|S1|C5314	output/vamb_depth/bins/4668.fna
RL|S1|C1149	output/vamb_depth/bins/4668.fna
RL|S1|C5213	output/vamb_depth/bins/4668.fna
RL|S1|C9786	output/vamb_depth/bins/4668.fna
RL|S1|C6599	output/vamb_depth/bins/4668.fna
RL|S1|C9359	output/vamb_depth/bins/4668.fna
RL|S1|C14011	output/vamb_depth/bins/4669.fna
RL|S1|C13879	output/vamb_depth/bins/4699.fna
RL|S1|C3556	output/vamb_depth/bins/4710.fna
RL|S1|C10363	output/vamb_depth/bins/478.fna
RL|S1|C5348	output/vamb_depth/bins/478.fna
RL|S1|C9693	output/vamb_depth/bins/478.fna
RL|S1|C14296	output/vamb_depth/bins/478.fna
RL|S1|C12965	output/vamb_depth/bins/478.fna
RL|S1|C14150	output/vamb_depth/bins/478.fna
RL|S1|C12068	output/vamb_depth/bins/478.fna
RL|S1|C14419	output/vamb_depth/bins/478.fna
RL|S1|C9776	output/vamb_depth/bins/478.fna
RL|S1|C9685	output/vamb_depth/bins/478.fna
RL|S1|C15402	output/vamb_depth/bins/478.fna
RL|S1|C16837	output/vamb_depth/bins/478.fna
RL|S1|C16113	output/vamb_depth/bins/478.fna
RL|S1|C11071	output/vamb_depth/bins/478.fna
RL|S1|C10860	output/vamb_depth/bins/478.fna
RL|S1|C6371	output/vamb_depth/bins/478.fna
RL|S1|C9583	output/vamb_depth/bins/478.fna
RL|S1|C11936	output/vamb_depth/bins/478.fna
RL|S1|C10150	output/vamb_depth/bins/478.fna
RL|S1|C13740	output/vamb_depth/bins/478.fna
RL|S1|C9464	output/vamb_depth/bins/478.fna
RL|S1|C12266	output/vamb_depth/bins/478.fna
RL|S1|C2323	output/vamb_depth/bins/478.fna
RL|S1|C14225	output/vamb_depth/bins/478.fna
RL|S1|C11425	output/vamb_depth/bins/478.fna
RL|S1|C12983	output/vamb_depth/bins/478.fna
RL|S1|C10036	output/vamb_depth/bins/478.fna
RL|S1|C3862	output/vamb_depth/bins/478.fna
RL|S1|C11042	output/vamb_depth/bins/478.fna
RL|S1|C5073	output/vamb_depth/bins/478.fna
RL|S1|C701	output/vamb_depth/bins/478.fna
RL|S1|C12505	output/vamb_depth/bins/478.fna
RL|S1|C16648	output/vamb_depth/bins/478.fna
RL|S1|C54	output/vamb_depth/bins/478.fna
RL|S1|C13688	output/vamb_depth/bins/478.fna
RL|S1|C19442	output/vamb_depth/bins/478.fna
RL|S1|C12257	output/vamb_depth/bins/478.fna
RL|S1|C18712	output/vamb_depth/bins/478.fna
RL|S1|C1087	output/vamb_depth/bins/478.fna
RL|S1|C3256	output/vamb_depth/bins/478.fna
RL|S1|C17861	output/vamb_depth/bins/478.fna
RL|S1|C6410	output/vamb_depth/bins/478.fna
RL|S1|C5839	output/vamb_depth/bins/478.fna
RL|S1|C14125	output/vamb_depth/bins/478.fna
RL|S1|C7030	output/vamb_depth/bins/478.fna
RL|S1|C13372	output/vamb_depth/bins/478.fna
RL|S1|C10597	output/vamb_depth/bins/478.fna
RL|S1|C17794	output/vamb_depth/bins/478.fna
RL|S1|C2966	output/vamb_depth/bins/478.fna
RL|S1|C14190	output/vamb_depth/bins/478.fna
RL|S1|C14761	output/vamb_depth/bins/478.fna
RL|S1|C18204	output/vamb_depth/bins/478.fna
RL|S1|C15894	output/vamb_depth/bins/478.fna
RL|S1|C18820	output/vamb_depth/bins/478.fna
RL|S1|C13498	output/vamb_depth/bins/478.fna
RL|S1|C4283	output/vamb_depth/bins/478.fna
RL|S1|C4467	output/vamb_depth/bins/478.fna
RL|S1|C3361	output/vamb_depth/bins/478.fna
RL|S1|C4205	output/vamb_depth/bins/478.fna
RL|S1|C4497	output/vamb_depth/bins/478.fna
RL|S1|C12990	output/vamb_depth/bins/478.fna
RL|S1|C14332	output/vamb_depth/bins/478.fna
RL|S1|C26	output/vamb_depth/bins/478.fna
RL|S1|C8968	output/vamb_depth/bins/478.fna
RL|S1|C11548	output/vamb_depth/bins/478.fna
RL|S1|C9719	output/vamb_depth/bins/4794.fna
RL|S1|C8448	output/vamb_depth/bins/4902.fna
RL|S1|C10909	output/vamb_depth/bins/4985.fna
RL|S1|C6814	output/vamb_depth/bins/5.fna
RL|S1|C7474	output/vamb_depth/bins/5.fna
RL|S1|C13546	output/vamb_depth/bins/5.fna
RL|S1|C4627	output/vamb_depth/bins/5.fna
RL|S1|C8023	output/vamb_depth/bins/5.fna
RL|S1|C4420	output/vamb_depth/bins/5.fna
RL|S1|C7050	output/vamb_depth/bins/5.fna
RL|S1|C1203	output/vamb_depth/bins/5.fna
RL|S1|C17254	output/vamb_depth/bins/5.fna
RL|S1|C16829	output/vamb_depth/bins/5.fna
RL|S1|C12698	output/vamb_depth/bins/5.fna
RL|S1|C17063	output/vamb_depth/bins/5.fna
RL|S1|C17673	output/vamb_depth/bins/5.fna
RL|S1|C8576	output/vamb_depth/bins/5.fna
RL|S1|C4500	output/vamb_depth/bins/5.fna
RL|S1|C748	output/vamb_depth/bins/5.fna
RL|S1|C16600	output/vamb_depth/bins/5.fna
RL|S1|C702	output/vamb_depth/bins/5.fna
RL|S1|C10436	output/vamb_depth/bins/5.fna
RL|S1|C18596	output/vamb_depth/bins/5.fna
RL|S1|C14808	output/vamb_depth/bins/5.fna
RL|S1|C9671	output/vamb_depth/bins/5.fna
RL|S1|C1501	output/vamb_depth/bins/5.fna
RL|S1|C14115	output/vamb_depth/bins/5.fna
RL|S1|C13139	output/vamb_depth/bins/5.fna
RL|S1|C15238	output/vamb_depth/bins/5.fna
RL|S1|C5284	output/vamb_depth/bins/5.fna
RL|S1|C7390	output/vamb_depth/bins/5.fna
RL|S1|C7565	output/vamb_depth/bins/5.fna
RL|S1|C9347	output/vamb_depth/bins/5.fna
RL|S1|C2013	output/vamb_depth/bins/5.fna
RL|S1|C12612	output/vamb_depth/bins/5.fna
RL|S1|C8674	output/vamb_depth/bins/5.fna
RL|S1|C7899	output/vamb_depth/bins/5.fna
RL|S1|C10560	output/vamb_depth/bins/5.fna
RL|S1|C17586	output/vamb_depth/bins/5.fna
RL|S1|C10438	output/vamb_depth/bins/5.fna
RL|S1|C6571	output/vamb_depth/bins/5.fna
RL|S1|C9605	output/vamb_depth/bins/5.fna
RL|S1|C11115	output/vamb_depth/bins/5.fna
RL|S1|C1037	output/vamb_depth/bins/5.fna
RL|S1|C4841	output/vamb_depth/bins/5.fna
RL|S1|C7010	output/vamb_depth/bins/5.fna
RL|S1|C12411	output/vamb_depth/bins/5.fna
RL|S1|C18807	output/vamb_depth/bins/5.fna
RL|S1|C254	output/vamb_depth/bins/5.fna
RL|S1|C6305	output/vamb_depth/bins/5.fna
RL|S1|C19025	output/vamb_depth/bins/5.fna
RL|S1|C8001	output/vamb_depth/bins/5.fna
RL|S1|C18863	output/vamb_depth/bins/5.fna
RL|S1|C13979	output/vamb_depth/bins/5.fna
RL|S1|C4203	output/vamb_depth/bins/5.fna
RL|S1|C60	output/vamb_depth/bins/5.fna
RL|S1|C10727	output/vamb_depth/bins/5.fna
RL|S1|C14507	output/vamb_depth/bins/5.fna
RL|S1|C4791	output/vamb_depth/bins/5.fna
RL|S1|C18028	output/vamb_depth/bins/5.fna
RL|S1|C2394	output/vamb_depth/bins/5.fna
RL|S1|C8602	output/vamb_depth/bins/5.fna
RL|S1|C10374	output/vamb_depth/bins/5.fna
RL|S1|C3049	output/vamb_depth/bins/5.fna
RL|S1|C14989	output/vamb_depth/bins/5.fna
RL|S1|C9292	output/vamb_depth/bins/5.fna
RL|S1|C13013	output/vamb_depth/bins/5.fna
RL|S1|C1688	output/vamb_depth/bins/5.fna
RL|S1|C2878	output/vamb_depth/bins/5.fna
RL|S1|C1928	output/vamb_depth/bins/5.fna
RL|S1|C5063	output/vamb_depth/bins/5.fna
RL|S1|C7260	output/vamb_depth/bins/5.fna
RL|S1|C2337	output/vamb_depth/bins/5.fna
RL|S1|C11197	output/vamb_depth/bins/5011.fna
RL|S1|C5256	output/vamb_depth/bins/5055.fna
RL|S1|C2796	output/vamb_depth/bins/5131.fna
RL|S1|C8400	output/vamb_depth/bins/5303.fna
RL|S1|C3923	output/vamb_depth/bins/5327.fna
RL|S1|C15828	output/vamb_depth/bins/5462.fna
RL|S1|C11505	output/vamb_depth/bins/558.fna
RL|S1|C17838	output/vamb_depth/bins/5669.fna
RL|S1|C7749	output/vamb_depth/bins/5786.fna
RL|S1|C2948	output/vamb_depth/bins/5834.fna
RL|S1|C16565	output/vamb_depth/bins/5945.fna
RL|S1|C12737	output/vamb_depth/bins/5983.fna
RL|S1|C1239	output/vamb_depth/bins/6120.fna
RL|S1|C435	output/vamb_depth/bins/6120.fna
RL|S1|C3168	output/vamb_depth/bins/6183.fna
RL|S1|C13821	output/vamb_depth/bins/6437.fna
RL|S1|C13641	output/vamb_depth/bins/6471.fna
RL|S1|C15265	output/vamb_depth/bins/649.fna
RL|S1|C16557	output/vamb_depth/bins/6606.fna
RL|S1|C5431	output/vamb_depth/bins/6847.fna
RL|S1|C2083	output/vamb_depth/bins/6965.fna
RL|S1|C4148	output/vamb_depth/bins/7040.fna
RL|S1|C11289	output/vamb_depth/bins/709.fna
RL|S1|C17832	output/vamb_depth/bins/7182.fna
RL|S1|C14381	output/vamb_depth/bins/7182.fna
RL|S1|C1481	output/vamb_depth/bins/7219.fna
RL|S1|C16804	output/vamb_depth/bins/7242.fna
RL|S1|C6883	output/vamb_depth/bins/7244.fna
RL|S1|C4438	output/vamb_depth/bins/7395.fna
RL|S1|C288	output/vamb_depth/bins/7474.fna
RL|S1|C3786	output/vamb_depth/bins/7629.fna
RL|S1|C11075	output/vamb_depth/bins/767.fna
RL|S1|C6239	output/vamb_depth/bins/767.fna
RL|S1|C16691	output/vamb_depth/bins/767.fna
RL|S1|C17597	output/vamb_depth/bins/767.fna
RL|S1|C11179	output/vamb_depth/bins/767.fna
RL|S1|C12916	output/vamb_depth/bins/767.fna
RL|S1|C7146	output/vamb_depth/bins/7700.fna
RL|S1|C1857	output/vamb_depth/bins/7700.fna
RL|S1|C5486	output/vamb_depth/bins/7700.fna
RL|S1|C1383	output/vamb_depth/bins/7700.fna
RL|S1|C12199	output/vamb_depth/bins/7700.fna
RL|S1|C2561	output/vamb_depth/bins/7700.fna
RL|S1|C464	output/vamb_depth/bins/7700.fna
RL|S1|C4461	output/vamb_depth/bins/7700.fna
RL|S1|C2494	output/vamb_depth/bins/7700.fna
RL|S1|C17378	output/vamb_depth/bins/7700.fna
RL|S1|C7406	output/vamb_depth/bins/7700.fna
RL|S1|C17065	output/vamb_depth/bins/7700.fna
RL|S1|C6537	output/vamb_depth/bins/7700.fna
RL|S1|C12777	output/vamb_depth/bins/7700.fna
RL|S1|C1330	output/vamb_depth/bins/7700.fna
RL|S1|C6285	output/vamb_depth/bins/7700.fna
RL|S1|C18188	output/vamb_depth/bins/7700.fna
RL|S1|C3408	output/vamb_depth/bins/7700.fna
RL|S1|C9109	output/vamb_depth/bins/7700.fna
RL|S1|C5136	output/vamb_depth/bins/7700.fna
RL|S1|C15597	output/vamb_depth/bins/7700.fna
RL|S1|C8412	output/vamb_depth/bins/7700.fna
RL|S1|C17549	output/vamb_depth/bins/7700.fna
RL|S1|C15994	output/vamb_depth/bins/7700.fna
RL|S1|C17934	output/vamb_depth/bins/7700.fna
RL|S1|C15290	output/vamb_depth/bins/7700.fna
RL|S1|C8419	output/vamb_depth/bins/7700.fna
RL|S1|C1646	output/vamb_depth/bins/7700.fna
RL|S1|C11751	output/vamb_depth/bins/7700.fna
RL|S1|C9427	output/vamb_depth/bins/7700.fna
RL|S1|C13439	output/vamb_depth/bins/7700.fna
RL|S1|C15081	output/vamb_depth/bins/7700.fna
RL|S1|C16134	output/vamb_depth/bins/7700.fna
RL|S1|C7740	output/vamb_depth/bins/7700.fna
RL|S1|C8045	output/vamb_depth/bins/7700.fna
RL|S1|C6694	output/vamb_depth/bins/7700.fna
RL|S1|C12486	output/vamb_depth/bins/7700.fna
RL|S1|C6610	output/vamb_depth/bins/7700.fna
RL|S1|C18176	output/vamb_depth/bins/7700.fna
RL|S1|C12785	output/vamb_depth/bins/7700.fna
RL|S1|C3555	output/vamb_depth/bins/7700.fna
RL|S1|C11170	output/vamb_depth/bins/7700.fna
RL|S1|C18249	output/vamb_depth/bins/7700.fna
RL|S1|C10154	output/vamb_depth/bins/7700.fna
RL|S1|C13494	output/vamb_depth/bins/7700.fna
RL|S1|C16166	output/vamb_depth/bins/7700.fna
RL|S1|C13514	output/vamb_depth/bins/7700.fna
RL|S1|C9328	output/vamb_depth/bins/7700.fna
RL|S1|C8520	output/vamb_depth/bins/7700.fna
RL|S1|C7514	output/vamb_depth/bins/7700.fna
RL|S1|C16383	output/vamb_depth/bins/7700.fna
RL|S1|C280	output/vamb_depth/bins/7700.fna
RL|S1|C9402	output/vamb_depth/bins/7700.fna
RL|S1|C1495	output/vamb_depth/bins/7700.fna
RL|S1|C5703	output/vamb_depth/bins/7700.fna
RL|S1|C15126	output/vamb_depth/bins/7700.fna
RL|S1|C4835	output/vamb_depth/bins/7700.fna
RL|S1|C13540	output/vamb_depth/bins/7700.fna
RL|S1|C7786	output/vamb_depth/bins/7700.fna
RL|S1|C7246	output/vamb_depth/bins/7700.fna
RL|S1|C14847	output/vamb_depth/bins/7700.fna
RL|S1|C1963	output/vamb_depth/bins/7700.fna
RL|S1|C16725	output/vamb_depth/bins/7700.fna
RL|S1|C19474	output/vamb_depth/bins/7700.fna
RL|S1|C18241	output/vamb_depth/bins/7700.fna
RL|S1|C8862	output/vamb_depth/bins/7700.fna
RL|S1|C8217	output/vamb_depth/bins/7700.fna
RL|S1|C4306	output/vamb_depth/bins/7700.fna
RL|S1|C9649	output/vamb_depth/bins/7700.fna
RL|S1|C14278	output/vamb_depth/bins/7700.fna
RL|S1|C19161	output/vamb_depth/bins/7700.fna
RL|S1|C3883	output/vamb_depth/bins/7700.fna
RL|S1|C939	output/vamb_depth/bins/7700.fna
RL|S1|C6878	output/vamb_depth/bins/7700.fna
RL|S1|C3071	output/vamb_depth/bins/7700.fna
RL|S1|C10298	output/vamb_depth/bins/7700.fna
RL|S1|C13940	output/vamb_depth/bins/7700.fna
RL|S1|C7791	output/vamb_depth/bins/7700.fna
RL|S1|C17193	output/vamb_depth/bins/7700.fna
RL|S1|C725	output/vamb_depth/bins/7700.fna
RL|S1|C5736	output/vamb_depth/bins/7700.fna
RL|S1|C6312	output/vamb_depth/bins/7700.fna
RL|S1|C14876	output/vamb_depth/bins/7700.fna
RL|S1|C16162	output/vamb_depth/bins/7700.fna
RL|S1|C17031	output/vamb_depth/bins/7700.fna
RL|S1|C15156	output/vamb_depth/bins/7700.fna
RL|S1|C15589	output/vamb_depth/bins/7700.fna
RL|S1|C8131	output/vamb_depth/bins/7700.fna
RL|S1|C6945	output/vamb_depth/bins/7700.fna
RL|S1|C7325	output/vamb_depth/bins/7700.fna
RL|S1|C12656	output/vamb_depth/bins/7700.fna
RL|S1|C3688	output/vamb_depth/bins/7700.fna
RL|S1|C14766	output/vamb_depth/bins/7700.fna
RL|S1|C4084	output/vamb_depth/bins/7700.fna
RL|S1|C18732	output/vamb_depth/bins/7700.fna
RL|S1|C7387	output/vamb_depth/bins/7700.fna
RL|S1|C4847	output/vamb_depth/bins/7700.fna
RL|S1|C3752	output/vamb_depth/bins/7700.fna
RL|S1|C7693	output/vamb_depth/bins/7700.fna
RL|S1|C620	output/vamb_depth/bins/7700.fna
RL|S1|C1949	output/vamb_depth/bins/7700.fna
RL|S1|C19114	output/vamb_depth/bins/7700.fna
RL|S1|C19111	output/vamb_depth/bins/7700.fna
RL|S1|C4124	output/vamb_depth/bins/7700.fna
RL|S1|C12207	output/vamb_depth/bins/7700.fna
RL|S1|C8713	output/vamb_depth/bins/7700.fna
RL|S1|C19112	output/vamb_depth/bins/7700.fna
RL|S1|C10091	output/vamb_depth/bins/7700.fna
RL|S1|C10277	output/vamb_depth/bins/7700.fna
RL|S1|C10961	output/vamb_depth/bins/7700.fna
RL|S1|C6479	output/vamb_depth/bins/7700.fna
RL|S1|C3362	output/vamb_depth/bins/7700.fna
RL|S1|C10032	output/vamb_depth/bins/7700.fna
RL|S1|C13447	output/vamb_depth/bins/7700.fna
RL|S1|C10424	output/vamb_depth/bins/7700.fna
RL|S1|C9545	output/vamb_depth/bins/7700.fna
RL|S1|C6432	output/vamb_depth/bins/7700.fna
RL|S1|C19291	output/vamb_depth/bins/7700.fna
RL|S1|C5377	output/vamb_depth/bins/7700.fna
RL|S1|C10730	output/vamb_depth/bins/7700.fna
RL|S1|C9012	output/vamb_depth/bins/7700.fna
RL|S1|C18960	output/vamb_depth/bins/7700.fna
RL|S1|C8699	output/vamb_depth/bins/7700.fna
RL|S1|C13784	output/vamb_depth/bins/7700.fna
RL|S1|C4522	output/vamb_depth/bins/7700.fna
RL|S1|C18607	output/vamb_depth/bins/7700.fna
RL|S1|C7882	output/vamb_depth/bins/7700.fna
RL|S1|C1200	output/vamb_depth/bins/7700.fna
RL|S1|C18812	output/vamb_depth/bins/7700.fna
RL|S1|C1912	output/vamb_depth/bins/7700.fna
RL|S1|C18640	output/vamb_depth/bins/7700.fna
RL|S1|C10938	output/vamb_depth/bins/7700.fna
RL|S1|C13295	output/vamb_depth/bins/7700.fna
RL|S1|C18771	output/vamb_depth/bins/7700.fna
RL|S1|C18143	output/vamb_depth/bins/7700.fna
RL|S1|C7331	output/vamb_depth/bins/7700.fna
RL|S1|C7196	output/vamb_depth/bins/7700.fna
RL|S1|C6163	output/vamb_depth/bins/7700.fna
RL|S1|C14811	output/vamb_depth/bins/7700.fna
RL|S1|C1056	output/vamb_depth/bins/7700.fna
RL|S1|C19012	output/vamb_depth/bins/7700.fna
RL|S1|C4037	output/vamb_depth/bins/7700.fna
RL|S1|C18323	output/vamb_depth/bins/7700.fna
RL|S1|C7752	output/vamb_depth/bins/7700.fna
RL|S1|C172	output/vamb_depth/bins/7700.fna
RL|S1|C2381	output/vamb_depth/bins/7700.fna
RL|S1|C9184	output/vamb_depth/bins/7733.fna
RL|S1|C8047	output/vamb_depth/bins/7736.fna
RL|S1|C13037	output/vamb_depth/bins/7736.fna
RL|S1|C12485	output/vamb_depth/bins/7736.fna
RL|S1|C7284	output/vamb_depth/bins/7736.fna
RL|S1|C6817	output/vamb_depth/bins/7736.fna
RL|S1|C2128	output/vamb_depth/bins/7736.fna
RL|S1|C14196	output/vamb_depth/bins/7736.fna
RL|S1|C2592	output/vamb_depth/bins/7736.fna
RL|S1|C137	output/vamb_depth/bins/7736.fna
RL|S1|C9457	output/vamb_depth/bins/7736.fna
RL|S1|C7796	output/vamb_depth/bins/7736.fna
RL|S1|C6436	output/vamb_depth/bins/7736.fna
RL|S1|C4462	output/vamb_depth/bins/7736.fna
RL|S1|C14685	output/vamb_depth/bins/7736.fna
RL|S1|C8304	output/vamb_depth/bins/7736.fna
RL|S1|C18201	output/vamb_depth/bins/7736.fna
RL|S1|C5427	output/vamb_depth/bins/7736.fna
RL|S1|C12962	output/vamb_depth/bins/7736.fna
RL|S1|C11190	output/vamb_depth/bins/7736.fna
RL|S1|C14493	output/vamb_depth/bins/7736.fna
RL|S1|C9505	output/vamb_depth/bins/7736.fna
RL|S1|C10056	output/vamb_depth/bins/7736.fna
RL|S1|C11890	output/vamb_depth/bins/7736.fna
RL|S1|C1143	output/vamb_depth/bins/7736.fna
RL|S1|C3695	output/vamb_depth/bins/7736.fna
RL|S1|C12641	output/vamb_depth/bins/7736.fna
RL|S1|C8907	output/vamb_depth/bins/7736.fna
RL|S1|C12356	output/vamb_depth/bins/7736.fna
RL|S1|C15843	output/vamb_depth/bins/7736.fna
RL|S1|C16021	output/vamb_depth/bins/7736.fna
RL|S1|C11059	output/vamb_depth/bins/7736.fna
RL|S1|C7773	output/vamb_depth/bins/7736.fna
RL|S1|C7343	output/vamb_depth/bins/7736.fna
RL|S1|C6444	output/vamb_depth/bins/7736.fna
RL|S1|C17316	output/vamb_depth/bins/7736.fna
RL|S1|C1741	output/vamb_depth/bins/7736.fna
RL|S1|C15645	output/vamb_depth/bins/7736.fna
RL|S1|C16257	output/vamb_depth/bins/7736.fna
RL|S1|C15364	output/vamb_depth/bins/7736.fna
RL|S1|C7892	output/vamb_depth/bins/7736.fna
RL|S1|C10677	output/vamb_depth/bins/7736.fna
RL|S1|C10059	output/vamb_depth/bins/7736.fna
RL|S1|C4636	output/vamb_depth/bins/7736.fna
RL|S1|C13938	output/vamb_depth/bins/7736.fna
RL|S1|C6166	output/vamb_depth/bins/7736.fna
RL|S1|C15085	output/vamb_depth/bins/7736.fna
RL|S1|C18219	output/vamb_depth/bins/7736.fna
RL|S1|C8413	output/vamb_depth/bins/7736.fna
RL|S1|C18474	output/vamb_depth/bins/7736.fna
RL|S1|C7898	output/vamb_depth/bins/7736.fna
RL|S1|C19364	output/vamb_depth/bins/7736.fna
RL|S1|C14457	output/vamb_depth/bins/7736.fna
RL|S1|C11472	output/vamb_depth/bins/7736.fna
RL|S1|C2570	output/vamb_depth/bins/7736.fna
RL|S1|C6572	output/vamb_depth/bins/7736.fna
RL|S1|C5138	output/vamb_depth/bins/7736.fna
RL|S1|C256	output/vamb_depth/bins/7736.fna
RL|S1|C10322	output/vamb_depth/bins/7736.fna
RL|S1|C7815	output/vamb_depth/bins/7736.fna
RL|S1|C3117	output/vamb_depth/bins/7736.fna
RL|S1|C14875	output/vamb_depth/bins/7736.fna
RL|S1|C16762	output/vamb_depth/bins/7736.fna
RL|S1|C4877	output/vamb_depth/bins/7736.fna
RL|S1|C8666	output/vamb_depth/bins/7736.fna
RL|S1|C11256	output/vamb_depth/bins/7736.fna
RL|S1|C5290	output/vamb_depth/bins/7736.fna
RL|S1|C10840	output/vamb_depth/bins/7736.fna
RL|S1|C14123	output/vamb_depth/bins/7736.fna
RL|S1|C16934	output/vamb_depth/bins/7736.fna
RL|S1|C12134	output/vamb_depth/bins/7736.fna
RL|S1|C17417	output/vamb_depth/bins/7736.fna
RL|S1|C9639	output/vamb_depth/bins/7736.fna
RL|S1|C2661	output/vamb_depth/bins/7736.fna
RL|S1|C10680	output/vamb_depth/bins/7736.fna
RL|S1|C2360	output/vamb_depth/bins/7736.fna
RL|S1|C11935	output/vamb_depth/bins/7736.fna
RL|S1|C4561	output/vamb_depth/bins/7736.fna
RL|S1|C10360	output/vamb_depth/bins/7736.fna
RL|S1|C11138	output/vamb_depth/bins/7736.fna
RL|S1|C6217	output/vamb_depth/bins/7736.fna
RL|S1|C15169	output/vamb_depth/bins/7736.fna
RL|S1|C8880	output/vamb_depth/bins/7736.fna
RL|S1|C18384	output/vamb_depth/bins/7736.fna
